index,x,y,type,patient_count
0,-474,463,village,33
1,-899,-474,village,87
2,743,-741,village,87
3,-41,431,village,85
4,-81,313,village,87
5,-544,-262,village,58
6,849,-594,village,24
7,-563,-411,village,79
8,-87,-594,village,21
9,509,986,village,31
10,196,-554,village,93
11,429,-254,village,99
12,-591,-921,village,78
13,874,-210,village,53
14,-780,68,village,78
15,488,103,village,43
16,-226,841,village,10
17,-10,525,village,95
18,430,-97,village,62
19,641,-545,village,63
20,-524,-64,village,88
21,36,-506,village,28
22,725,-632,village,22
23,-416,-956,village,40
24,-227,413,village,67
25,59,-404,village,67
26,-715,717,village,8
27,217,-739,village,68
28,635,-363,village,52
29,393,456,village,49
30,-506,-489,village,6
31,589,-664,village,29
32,83,-825,village,38
33,840,296,village,71
34,168,-55,village,69
35,-658,95,village,100
36,695,-658,village,41
37,620,-89,village,84
38,757,304,village,66
39,-540,498,village,25
40,770,173,village,13
41,-996,-340,village,43
42,654,155,village,64
43,-811,-391,village,81
44,563,-123,village,49
45,50,-735,village,5
46,822,-586,village,70
47,-552,-403,village,34
48,-453,-327,village,18
49,883,555,village,17
50,-348,-409,village,57
51,285,771,village,2
52,-436,-586,village,45
53,181,-462,village,28
54,-776,-202,village,20
55,457,-301,village,19
56,-161,134,village,12
57,629,-672,village,28
58,-405,-841,village,95
59,-376,407,village,38
60,827,681,village,8
61,-627,-329,village,97
62,89,359,village,46
63,-60,612,village,38
64,991,-324,village,25
65,-625,-874,village,67
66,222,155,village,87
67,-508,293,village,81
68,507,741,village,48
69,814,-14,village,46
70,667,175,village,43
71,633,649,village,100
72,-355,72,village,76
73,-676,825,village,99
74,-372,-460,village,94
75,651,324,village,72
76,950,655,village,76
77,120,-807,village,3
78,-709,-881,village,55
79,-778,-563,village,33
80,774,622,village,70
81,-94,17,village,71
82,-493,895,village,60
83,464,590,village,17
84,361,933,village,51
85,-500,254,village,80
86,328,-775,village,43
87,-827,502,village,75
88,-516,-556,village,29
89,996,-583,village,19
90,-103,-503,village,1
91,-992,940,village,11
92,117,100,village,80
93,-191,-553,village,20
94,3,527,village,83
95,942,282,village,20
96,-57,481,village,22
97,-186,768,village,65
98,695,664,village,30
99,-906,-424,village,23
100,-435,33,resupply,0
101,53,-293,resupply,0
102,-63,118,resupply,0
